"Year_Month","AAPL.Coeff","AXP.Coeff","BA.Coeff","CAT.Coeff","CSCO.Coeff","CVX.Coeff","DIS.Coeff","DOW.Coeff","GS.Coeff","HD.Coeff","IBM.Coeff","INTC.Coeff","JNJ.Coeff","JPM.Coeff","KO.Coeff","MCD.Coeff","MMM.Coeff","MRK.Coeff","MSFT.Coeff","NKE.Coeff","PFE.Coeff","PG.Coeff","TRV.Coeff","UNH.Coeff","UTX.Coeff","V.Coeff","VZ.Coeff","WBA.Coeff","WMT.Coeff","XOM.Coeff"
20168,"Not Significant","0.00721805033493555","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.0129938516325046","Not Significant","Not Significant","Not Significant","Not Significant","0.0135674972075015","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.0083180074412772","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20178,"Not Significant","Not Significant","-0.0130605514327422","Not Significant","Not Significant","0.00935927144409352","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.0117417633280949","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.0136731631709185","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.00541368936967964"
20188,"Not Significant","0.0146729776116135","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.0207832436147681","Not Significant","Not Significant","Not Significant","Not Significant","0.017624454837362","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.0130104017549478","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20198,"Not Significant","Not Significant","0.0233924871231266","0.0105596117063805","Not Significant","Not Significant","Not Significant","Not Significant","0.0139088452234061","Not Significant","Not Significant","Not Significant","Not Significant","0.0154062883091991","Not Significant","Not Significant","Not Significant","Not Significant","-0.011273022250663","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.00715501282957561","Not Significant","Not Significant","Not Significant","Not Significant"
20098,"Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.0139234093158337","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.0142806826730596","Not Significant","Not Significant","-0.0122618062184511"
20108,"Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20158,"Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.0202064167365988","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.014235352701802"
20099,"Not Significant","Not Significant","Not Significant","Not Significant","-0.0185514739559381","Not Significant","Not Significant","Not Significant","Not Significant","-0.014128282642408","Not Significant","Not Significant","Not Significant","0.0187343698988889","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20109,"Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20119,"Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.0250769633206474","Not Significant","Not Significant","Not Significant","Not Significant","0.0320993938758429","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20159,"Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.0112692662183362","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.00988393109000034","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20169,"Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.0073406116378356","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20179,"Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.0182423591473238","Not Significant","0.0160372991689053","Not Significant","0.00544809452069739","Not Significant","Not Significant","0.0121660003768723","Not Significant","Not Significant","Not Significant","Not Significant","-0.0112992976412356","Not Significant","Not Significant","Not Significant","0.0224241058585846","Not Significant","Not Significant","-0.00805758054070312","Not Significant","Not Significant","Not Significant","Not Significant"
20079,"Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.0179531710906356","Not Significant","Not Significant","Not Significant","Not Significant","-0.0228881816999565","Not Significant","Not Significant","-0.0145762724029133","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20089,"Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.0124912041712038","Not Significant","Not Significant","0.0284096244873727","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20129,"Not Significant","Not Significant","Not Significant","0.0359795592598162","Not Significant","Not Significant","Not Significant","Not Significant","0.0197522867830232","Not Significant","Not Significant","Not Significant","Not Significant","0.0111197770279818","Not Significant","Not Significant","Not Significant","-0.0147345405038036","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20139,"Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.026706423316058","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20149,"Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.0134101133140053"
20189,"Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.0154849208456857","Not Significant","Not Significant","Not Significant","0.00641104352053675","0.0160323427704496","0.00880734160544217","Not Significant","Not Significant","Not Significant","-0.011487086000181","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20199,"Not Significant","Not Significant","Not Significant","0.0102033480262007","Not Significant","Not Significant","Not Significant","Not Significant","0.0142671594196257","Not Significant","Not Significant","Not Significant","Not Significant","0.0135804105847264","Not Significant","Not Significant","0.00949824156567699","-0.0128417626376202","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
